album_id,artist_id
al1,a1
al2,a2
al3,a3
al4,a5
al5,a6
al6,a7
al7,a9
al8,a10
al9,a11
al10,a12
al11,a13
al12,a14
al13,a15
al14,a16
al15,a17
al16,a18
al16,a19
al16,a20
al17,a21
al18,a22
al19,a23
al20,a24
al21,a25
al22,a26
al23,a27
al25,a30
al26,a31
al27,a32
al28,a33
al29,a22
al30,a34
al31,a35
al32,a36
al33,a37
al34,a38
al35,a39
al36,a40
al37,a27
al38,a41
al39,a42
al40,a43
al41,a44
al42,a45
al43,a46
al45,a48
al46,a49
al47,a50
al48,a51
al49,a52
al50,a53
al51,a54
al52,a56
al53,a57
al54,a58
al55,a59
al56,a61
al57,a62
al58,a63
al59,a64
al60,a65
al61,a66
al61,a67
al61,a68
al62,a69
al63,a70
al64,a71
al65,a73
al66,a74
al67,a75
al68,a76
al69,a77
al70,a78
al71,a79
al72,a81
al73,a82
al74,a83
al75,a85
al76,a86
al77,a88
al78,a89
al79,a90
al80,a91
al81,a92
al82,a93
al83,a24
al84,a94
al85,a95
al86,a96
al87,a98
al88,a99
al89,a100
al89,a101
al89,a102
al90,a103
al91,a104
al92,a18
al95,a109
al96,a110
al97,a111
al98,a112
al99,a113
al100,a114
al101,a115
al104,a40
al105,a118
al106,a119
al107,a120
al108,a121
al109,a122
al110,a123
al111,a124
al112,a126
al113,a127
al114,a128
al115,a129
al116,a130
al117,a131
al118,a132
al119,a133
al120,a81
al121,a134
al122,a135
al123,a136
al123,a137
al124,a138
al125,a139
al126,a140
al126,a141
al127,a132
al128,a142
al129,a144
al130,a145
al131,a146
al132,a147
al133,a148
al134,a149
al135,a151
al136,a152
al137,a154
al138,a155
al139,a41
al140,a158
al141,a160
al142,a161
al144,a10
al146,a162
al147,a164
al148,a42
al149,a153
al150,a165
al150,a66
al151,a166
al153,a169
al154,a170
al155,a171
al156,a71
al157,a173
al158,a174
al158,a175
al159,a176
al160,a177
al161,a176
al162,a178
al163,a179
al164,a31
al165,a180
al166,a181
al167,a182
al168,a183
al169,a184
al170,a185
al171,a186
al172,a69
al173,a187
al174,a188
al175,a189
al175,a190
al176,a191
al177,a192
al178,a194
al179,a195
al181,a197
al182,a178
al183,a198
al184,a199
al184,a200
al185,a147
al186,a202
al187,a139
al188,a203
al189,a204
al190,a147
al190,a201
al191,a205
al192,a206
al193,a207
al194,a208
al195,a169
al196,a211
al197,a212
al198,a213
al199,a215
al200,a211
al201,a216
al202,a217
al203,a37
al204,a218
al205,a219
al206,a53
al207,a69
al207,a44
al208,a220
al209,a221
al210,a223
al211,a224
al213,a225
al214,a226
al215,a227
al216,a228
al217,a229
al218,a230
al219,a231
al220,a66
al220,a232
al221,a233
al223,a235
al224,a236
al225,a44
al226,a238
al227,a239
al228,a44
al229,a240
al230,a241
al231,a242
al232,a244
al233,a245
al234,a246
al235,a247
al236,a248
al237,a249
al238,a250
al239,a251
al241,a189
al242,a253
al243,a254
al244,a255
al245,a256
al246,a257
al246,a258
al247,a259
al248,a260
al249,a261
al250,a262
al251,a66
al251,a263
al252,a264
al253,a265
al254,a153
al255,a266
al256,a267
al257,a268
al258,a270
al259,a271
al260,a272
al261,a273
al262,a276
al263,a278
al264,a279
al265,a211
al266,a281
al267,a282
al268,a283
al269,a284
al270,a285
al271,a286
al271,a287
al272,a285
al273,a288
al274,a289
al275,a290
al276,a1300
al276,a134
al277,a291
al278,a292
al279,a293
al280,a294
al281,a204
al282,a296
al283,a37
al284,a297
al285,a189
al286,a298
al287,a299
al288,a300
al289,a301
al290,a302
al292,a306
al293,a307
al294,a308
al295,a152
al296,a309
al297,a310
al298,a312
al299,a313
al300,a314
al302,a316
al303,a318
al304,a319
al305,a320
al306,a321
al307,a322
al308,a323
al309,a1425
al310,a266
al311,a327
al312,a219
al313,a328
al314,a329
al315,a330
al316,a331
al317,a332
al318,a333
al319,a171
al320,a335
al321,a264
al322,a183
al323,a237
al324,a239
al325,a336
al326,a337
al327,a339
al328,a340
al329,a341
al330,a169
al331,a342
al332,a343
al333,a344
al334,a44
al335,a276
al337,a346
al339,a349
al341,a351
al342,a37
al343,a204
al344,a352
al345,a353
al346,a354
al347,a355
al348,a356
al349,a357
al350,a359
al350,a360
al350,a361
al350,a362
al351,a363
al352,a364
al353,a278
al354,a365
al355,a366
al356,a367
al357,a153
al359,a370
al360,a147
al361,a371
al362,a372
al363,a61
al364,a373
al365,a182
al366,a374
al367,a375
al368,a376
al369,a377
al371,a379
al372,a380
al373,a381
al374,a250
al375,a383
al376,a384
al377,a385
al378,a273
al379,a387
al380,a388
al381,a389
al382,a390
al383,a391
al384,a10
al385,a392
al386,a393
al387,a236
al388,a394
al389,a395
al390,a396
al390,a2008
al391,a397
al392,a398
al393,a399
al394,a400
al395,a401
al396,a256
al397,a383
al398,a403
al399,a404
al400,a383
al401,a405
al402,a406
al402,a407
al402,a408
al403,a409
al404,a410
al405,a412
al406,a414
al407,a129
al408,a406
al408,a407
al408,a408
al409,a415
al410,a199
al411,a416
al412,a349
al413,a417
al414,a418
al415,a315
al417,a420
al418,a421
al420,a423
al421,a424
al422,a425
al422,a426
al422,a20
al423,a127
al424,a254
al424,a427
al424,a428
al425,a429
al426,a430
al428,a431
al429,a432
al430,a433
al431,a241
al432,a435
al433,a436
al434,a437
al435,a438
al436,a439
al437,a440
al438,a442
al439,a443
al440,a444
al441,a445
al442,a446
al443,a448
al444,a449
al445,a450
al446,a451
al447,a452
al448,a380
al449,a453
al450,a310
al450,a454
al451,a355
al452,a101
al453,a455
al454,a457
al455,a458
al456,a459
al457,a460
al458,a119
al459,a461
al460,a310
al460,a462
al460,a463
al461,a464
al462,a465
al463,a466
al464,a60
al465,a468
al466,a469
al467,a299
al468,a470
al469,a250
al470,a70
al471,a471
al472,a472
al473,a473
al474,a474
al475,a475
al476,a476
al477,a477
al477,a478
al478,a479
al479,a480
al480,a201
al481,a482
al483,a485
al484,a476
al485,a486
al486,a153
al486,a84
al486,a487
al487,a488
al488,a489
al489,a490
al490,a189
al491,a271
al492,a491
al493,a492
al494,a177
al495,a493
al496,a494
al497,a495
al498,a496
al499,a497
al500,a498
al501,a499
al502,a316
al502,a9
al503,a303
al504,a501
al505,a502
al506,a503
al507,a33
al508,a504
al509,a505
al510,a506
al511,a214
al512,a508
al512,a509
al513,a84
al514,a510
al515,a511
al516,a512
al517,a511
al518,a513
al519,a514
al520,a515
al521,a516
al522,a517
al523,a518
al524,a1
al525,a66
al525,a353
al526,a261
al527,a520
al528,a521
al530,a523
al531,a43
al532,a525
al533,a303
al533,a526
al533,a527
al534,a340
al535,a528
al536,a529
al537,a250
al538,a500
al539,a461
al540,a530
al541,a531
al542,a532
al543,a204
al544,a533
al545,a534
al546,a250
al547,a535
al548,a227
al549,a537
al550,a538
al551,a539
al552,a540
al553,a542
al554,a543
al555,a544
al555,a545
al556,a546
al557,a547
al558,a548
al559,a549
al560,a550
al561,a335
al562,a516
al563,a551
al564,a552
al565,a553
al566,a554
al567,a555
al569,a558
al570,a139
al571,a559
al572,a74
al573,a560
al574,a561
al575,a190
al576,a562
al577,a517
al578,a563
al579,a89
al579,a60
al580,a294
al581,a565
al582,a566
al583,a568
al584,a87
al585,a569
al586,a570
al587,a571
al588,a572
al589,a101
al589,a573
al590,a574
al591,a37
al592,a575
al593,a576
al594,a479
al595,a577
al595,a578
al596,a579
al597,a37
al598,a256
al599,a580
al601,a582
al602,a202
al603,a563
al604,a336
al605,a538
al606,a583
al607,a584
al607,a585
al608,a36
al609,a586
al610,a461
al611,a84
al612,a588
al613,a415
al614,a589
al615,a590
al616,a591
al616,a592
al616,a421
al617,a595
al618,a596
al619,a597
al620,a598
al621,a253
al622,a599
al623,a43
al624,a600
al625,a129
al626,a601
al627,a602
al628,a603
al629,a169
al631,a605
al632,a606
al632,a303
al633,a607
al634,a58
al635,a608
al635,a609
al636,a610
al637,a611
al637,a612
al638,a613
al639,a614
al640,a615
al641,a617
al642,a618
al642,a619
al643,a621
al645,a622
al646,a623
al647,a624
al648,a625
al649,a626
al650,a412
al651,a627
al653,a628
al654,a630
al655,a139
al656,a631
al657,a632
al658,a633
al659,a634
al660,a101
al660,a635
al661,a582
al662,a189
al663,a636
al664,a190
al664,a637
al665,a638
al666,a639
al668,a303
al669,a642
al669,a643
al670,a303
al671,a645
al672,a189
al673,a155
al674,a647
al675,a636
al676,a416
al677,a648
al678,a649
al679,a650
al680,a651
al680,a652
al681,a104
al682,a584
al683,a654
al684,a405
al685,a655
al686,a656
al687,a657
al688,a659
al689,a530
al690,a660
al691,a609
al691,a661
al692,a98
al693,a662
al694,a663
al695,a664
al696,a665
al697,a666
al698,a667
al698,a668
al699,a669
al700,a670
al701,a214
al701,a671
al702,a672
al703,a542
al704,a183
al705,a675
al706,a676
al707,a677
al708,a517
al709,a60
al710,a678
al711,a340
al712,a679
al713,a462
al714,a40
al715,a85
al716,a421
al717,a680
al719,a682
al720,a152
al721,a683
al722,a684
al723,a685
al724,a104
al725,a687
al726,a688
al727,a666
al728,a689
al729,a690
al730,a691
al731,a692
al732,a693
al733,a694
al734,a696
al735,a697
al736,a698
al737,a74
al738,a699
al739,a103
al740,a700
al741,a701
al742,a702
al743,a703
al744,a704
al745,a705
al745,a37
al746,a1436
al746,a706
al747,a610
al747,a567
al748,a419
al750,a708
al751,a182
al752,a709
al753,a343
al754,a710
al755,a711
al755,a712
al756,a487
al756,a713
al757,a285
al758,a714
al759,a715
al760,a716
al761,a717
al762,a432
al763,a198
al763,a405
al764,a718
al765,a139
al766,a719
al767,a720
al768,a721
al769,a697
al770,a722
al771,a723
al772,a724
al773,a215
al774,a725
al776,a727
al777,a728
al778,a693
al779,a729
al780,a731
al781,a732
al782,a733
al783,a2
al784,a145
al785,a734
al786,a735
al787,a282
al788,a736
al789,a737
al790,a738
al791,a739
al792,a153
al793,a740
al794,a421
al795,a741
al796,a742
al797,a743
al797,a744
al798,a210
al799,a747
al801,a749
al802,a150
al803,a750
al804,a276
al805,a751
al806,a380
al807,a641
al808,a752
al809,a753
al810,a74
al811,a754
al812,a609
al813,a755
al814,a756
al815,a757
al816,a759
al817,a760
al818,a762
al819,a763
al820,a764
al821,a766
al822,a767
al823,a406
al823,a407
al823,a408
al824,a768
al825,a769
al826,a169
al827,a450
al828,a770
al829,a771
al830,a772
al831,a773
al832,a774
al833,a775
al834,a776
al835,a777
al836,a778
al837,a779
al838,a780
al839,a250
al840,a781
al841,a783
al842,a771
al843,a785
al844,a2
al845,a786
al846,a787
al847,a788
al848,a789
al849,a790
al850,a139
al851,a40
al852,a85
al853,a791
al854,a792
al855,a793
al856,a794
al856,a795
al857,a500
al858,a555
al859,a354
al860,a797
al861,a256
al862,a609
al863,a798
al864,a759
al865,a800
al866,a183
al867,a470
al868,a801
al869,a229
al870,a802
al872,a211
al873,a647
al873,a803
al875,a37
al876,a806
al877,a807
al878,a808
al879,a284
al880,a113
al881,a303
al882,a463
al882,a67
al883,a276
al884,a809
al885,a810
al886,a30
al887,a68
al888,a812
al889,a797
al890,a40
al891,a782
al892,a813
al893,a647
al894,a153
al895,a814
al896,a815
al897,a816
al898,a818
al899,a819
al900,a821
al901,a21
al902,a822
al903,a823
al904,a824
al905,a403
al906,a183
al907,a825
al907,a87
al908,a368
al909,a163
al910,a828
al911,a637
al912,a830
al913,a831
al914,a628
al915,a832
al916,a833
al917,a309
al918,a834
al919,a835
al920,a836
al921,a603
al922,a837
al922,a838
al923,a839
al923,a608
al923,a840
al924,a383
al925,a461
al926,a841
al927,a790
al927,a743
al929,a845
al930,a735
al930,a846
al931,a847
al932,a678
al933,a848
al934,a752
al935,a850
al936,a760
al937,a851
al939,a852
al939,a200
al940,a853
al942,a461
al943,a109
al944,a856
al945,a857
al946,a858
al946,a149
al947,a860
al948,a861
al949,a862
al950,a226
al951,a611
al951,a863
al951,a612
al952,a759
al953,a181
al954,a831
al955,a864
al956,a865
al957,a165
al958,a867
al959,a738
al960,a868
al961,a869
al962,a615
al963,a53
al964,a871
al965,a872
al965,a873
al965,a874
al966,a694
al967,a413
al968,a875
al969,a876
al970,a877
al971,a878
al972,a189
al972,a276
al972,a879
al973,a880
al974,a881
al975,a882
al976,a850
al977,a883
al978,a31
al979,a771
al980,a884
al981,a885
al982,a725
al983,a44
al984,a886
al985,a443
al986,a887
al987,a889
al988,a890
al989,a893
al990,a648
al991,a464
al992,a530
al993,a894
al993,a895
al993,a1943
al994,a896
al995,a897
al996,a60
al997,a898
al998,a899
al999,a479
al1000,a900
al1001,a901
al1002,a902
al1003,a903
al1004,a904
al1005,a43
al1006,a299
al1007,a716
al1008,a727
al1009,a905
al1010,a906
al1012,a908
al1013,a909
al1014,a910
al1015,a145
al1016,a303
al1016,a863
al1016,a184
al1017,a582
al1018,a676
al1019,a153
al1020,a911
al1021,a912
al1022,a343
al1023,a479
al1024,a913
al1025,a914
al1026,a916
al1027,a917
al1028,a570
al1029,a183
al1030,a918
al1031,a919
al1032,a278
al1033,a920
al1034,a461
al1035,a850
al1036,a921
al1037,a922
al1038,a13
al1039,a74
al1040,a923
al1041,a110
al1042,a429
al1043,a924
al1044,a777
al1045,a813
al1046,a488
al1047,a925
al1048,a926
al1049,a927
al1050,a75
al1051,a654
al1052,a64
al1053,a928
al1054,a85
al1055,a929
al1056,a930
al1057,a931
al1058,a933
al1059,a934
al1060,a253
al1061,a419
al1062,a149
al1064,a936
al1065,a937
al1066,a938
al1067,a494
al1068,a60
al1069,a939
al1070,a940
al1070,a941
al1070,a942
al1071,a943
al1072,a944
al1073,a945
al1074,a183
al1075,a285
al1076,a636
al1077,a867
al1078,a281
al1079,a10
al1080,a879
al1082,a613
al1083,a948
al1084,a757
al1085,a949
al1086,a834
al1087,a951
al1088,a952
al1089,a953
al1090,a954
al1091,a955
al1092,a45
al1094,a957
al1095,a169
al1095,a401
al1096,a396
al1097,a903
al1098,a336
al1099,a958
al1101,a960
al1102,a147
al1103,a961
al1104,a962
al1105,a963
al1106,a199
al1107,a964
al1108,a965
al1109,a966
al1110,a204
al1111,a967
al1112,a949
al1113,a968
al1114,a328
al1115,a296
al1116,a129
al1117,a969
al1118,a971
al1118,a972
al1118,a973
al1119,a974
al1120,a975
al1120,a976
al1121,a685
al1122,a977
al1123,a978
al1124,a979
al1125,a981
al1126,a982
al1127,a44
al1128,a984
al1129,a610
al1130,a145
al1131,a985
al1132,a294
al1133,a986
al1134,a987
al1135,a650
al1136,a988
al1137,a989
al1138,a991
al1139,a755
al1140,a992
al1141,a993
al1142,a337
al1142,a994
al1143,a995
al1144,a996
al1145,a85
al1146,a51
al1147,a997
al1148,a998
al1148,a166
al1149,a738
al1150,a999
al1151,a647
al1151,a1000
al1151,a1001
al1152,a1002
al1153,a1003
al1154,a822
al1155,a1004
al1156,a1005
al1156,a573
al1157,a1006
al1158,a1007
al1159,a132
al1160,a1008
al1161,a790
al1162,a1009
al1163,a1010
al1164,a1011
al1165,a40
al1166,a842
al1167,a1012
al1168,a720
al1169,a183
al1170,a264
al1171,a171
al1173,a752
al1175,a879
al1176,a446
al1177,a1016
al1178,a60
al1179,a1017
al1180,a1018
al1181,a1019
al1182,a410
al1182,a402
al1183,a938
al1184,a53
al1185,a482
al1186,a1021
al1187,a421
al1188,a876
al1190,a1022
al1191,a1024
al1192,a1028
al1193,a1029
al1194,a666
al1195,a664
al1196,a1030
al1197,a1031
al1198,a1032
al1200,a1033
al1202,a1035
al1203,a1037
al1204,a1038
al1206,a38
al1207,a899
al1208,a302
al1209,a410
al1210,a335
al1211,a1041
al1212,a1042
al1213,a1043
al1214,a1044
al1215,a64
al1216,a1047
al1217,a176
al1218,a1048
al1219,a1012
al1220,a1049
al1222,a563
al1223,a1051
al1224,a38
al1225,a1052
al1226,a200
al1227,a753
al1228,a147
al1229,a149
al1230,a356
al1231,a85
al1232,a1054
al1233,a1002
al1234,a31
al1235,a1055
al1236,a139
al1237,a1056
al1238,a771
al1239,a1057
al1240,a1058
al1241,a149
al1242,a1059
al1243,a139
al1244,a303
al1245,a1061
al1246,a1062
al1247,a1063
al1248,a1064
al1249,a1066
al1250,a1067
al1251,a850
al1252,a1068
al1253,a582
al1254,a1069
al1255,a232
al1256,a85
al1259,a169
al1260,a1071
al1261,a1072
al1262,a1073
al1263,a189
al1264,a502
al1265,a294
al1266,a1076
al1268,a1078
al1269,a1079
al1270,a1080
al1271,a1081
al1272,a494
al1273,a1082
al1274,a1083
al1275,a1084
al1276,a1085
al1277,a1086
al1278,a927
al1279,a74
al1280,a1087
al1281,a582
al1282,a1088
al1283,a7
al1283,a40
al1284,a190
al1285,a1089
al1286,a1090
al1287,a161
al1288,a1091
al1289,a107
al1290,a1092
al1291,a1093
al1292,a388
al1293,a48
al1295,a1094
al1296,a147
al1297,a1095
al1298,a682
al1299,a1096
al1300,a697
al1301,a36
al1302,a1097
al1303,a606
al1304,a1098
al1305,a231
al1306,a190
al1307,a539
al1309,a879
al1310,a774
al1311,a1099
al1312,a355
al1313,a1100
al1314,a1101
al1315,a1102
al1316,a887
al1316,a346
al1316,a1103
al1317,a299
al1318,a282
al1319,a266
al1321,a1108
al1322,a1109
al1323,a402
al1324,a1110
al1325,a87
al1326,a132
al1328,a1112
al1329,a539
al1330,a1113
al1331,a1114
al1332,a1115
al1333,a1004
al1334,a250
al1335,a224
al1336,a1116
al1337,a1117
al1338,a719
al1339,a1118
al1340,a893
al1341,a1119
al1342,a503
al1343,a97
al1344,a264
al1345,a1120
al1346,a1121
al1348,a1123
al1348,a1124
al1349,a1125
al1350,a1127
al1351,a689
al1352,a1129
al1353,a85
al1354,a1130
al1355,a1131
al1356,a725
al1357,a1132
al1358,a1134
al1359,a815
al1360,a487
al1361,a1135
al1362,a185
al1363,a210
al1364,a1136
al1365,a1137
al1366,a880
al1367,a1138
al1368,a1141
al1369,a37
al1369,a199
al1370,a995
al1371,a281
al1372,a1142
al1373,a470
al1374,a700
al1375,a700
al1376,a1143
al1377,a1006
al1378,a1144
al1379,a1145
al1380,a22
al1381,a1146
al1382,a65
al1383,a432
al1384,a312
al1385,a1147
al1386,a690
al1387,a335
al1388,a1064
al1389,a1148
al1390,a1149
al1391,a620
al1392,a1097
al1393,a1150
al1394,a609
al1395,a1152
al1396,a534
al1397,a1006
al1398,a430
al1399,a709
al1400,a101
al1401,a1153
al1402,a1009
al1403,a657
al1404,a599
al1405,a130
al1406,a1154
al1407,a261
al1408,a7
al1409,a1155
al1410,a1156
al1411,a1157
al1412,a1028
al1412,a201
al1413,a1158
al1414,a650
al1415,a270
al1416,a1159
al1417,a1160
al1418,a1161
al1419,a1162
al1420,a1020
al1421,a1086
al1422,a231
al1423,a1163
al1424,a1164
al1425,a1165
al1426,a1166
al1427,a1009
al1428,a1167
al1429,a386
al1430,a1168
al1431,a833
al1432,a335
al1433,a1169
al1434,a1170
al1436,a981
al1437,a40
al1438,a1171
al1439,a1096
al1440,a211
al1441,a1173
al1442,a517
al1443,a1174
al1444,a911
al1445,a995
al1446,a606
al1446,a1175
al1446,a237
al1447,a1177
al1448,a85
al1449,a1179
al1450,a1180
al1451,a177
al1452,a1181
al1453,a1182
al1454,a1183
al1455,a183
al1456,a354
al1457,a1184
al1458,a1186
al1459,a1187
al1460,a104
al1461,a84
al1462,a1188
al1463,a996
al1464,a1169
al1465,a84
al1466,a1192
al1466,a1193
al1467,a1194
al1468,a1195
al1469,a1196
al1470,a144
al1471,a371
al1472,a1197
al1473,a38
al1474,a1198
al1475,a1199
al1476,a1200
al1477,a181
al1478,a538
al1479,a1201
al1480,a602
al1481,a732
al1482,a697
al1484,a1202
al1485,a1203
al1486,a1204
al1487,a1205
al1488,a517
al1489,a1206
al1490,a1207
al1491,a933
al1492,a1208
al1493,a1209
al1494,a1210
al1495,a482
al1496,a1365
al1496,a12
al1497,a1095
al1498,a1211
al1499,a1212
al1500,a1213
al1501,a368
al1502,a1214
al1503,a1216
al1504,a351
al1505,a206
al1506,a1217
al1507,a948
al1507,a1218
al1508,a755
al1509,a1219
al1510,a202
al1511,a1220
al1512,a1223
al1513,a1224
al1514,a1225
al1515,a1226
al1516,a1227
al1517,a1228
al1518,a893
al1519,a1229
al1520,a402
al1521,a140
al1521,a1230
al1521,a507
al1522,a654
al1525,a140
al1525,a116
al1526,a815
al1527,a1233
al1528,a12
al1529,a1234
al1530,a42
al1531,a103
al1532,a615
al1533,a302
al1533,a1235
al1534,a571
al1535,a1236
al1536,a1237
al1537,a1238
al1538,a991
al1539,a1095
al1540,a166
al1541,a740
al1542,a1239
al1543,a1240
al1544,a880
al1545,a357
al1546,a1243
al1547,a610
al1548,a198
al1549,a1244
al1549,a1245
al1550,a85
al1551,a152
al1552,a1247
al1553,a1248
al1554,a1249
al1555,a1250
al1556,a606
al1557,a482
al1558,a1251
al1559,a1252
al1560,a1253
al1561,a956
al1562,a582
al1563,a385
al1565,a1004
al1566,a2
al1567,a1256
al1568,a1257
al1569,a1178
al1570,a790
al1571,a1258
al1572,a923
al1573,a1095
al1574,a98
al1576,a562
al1577,a939
al1578,a1261
al1579,a1262
al1580,a1263
al1581,a312
al1582,a231
al1583,a402
al1584,a825
al1585,a1264
al1586,a1265
al1587,a439
al1588,a1101
al1589,a283
al1590,a1266
al1591,a1267
al1592,a1268
al1593,a1205
al1594,a404
al1594,a1269
al1595,a1270
al1596,a1271
al1597,a1272
al1598,a271
al1599,a438
al1600,a1273
al1601,a88
al1602,a1274
al1603,a150
al1604,a800
al1605,a1275
al1606,a755
al1607,a250
al1608,a1277
al1609,a602
al1610,a1278
al1611,a1279
al1612,a1229
al1613,a1280
